data_atualizacao,data_aplicaçao,tipo,media_tempo_gasto,total
2021-07-05,2021-07-03,consistent,3,5127
2021-07-05,2021-07-04,consistent,1,48
2021-07-05,2021-07-03,consistent,2,5127
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,2,7832
2021-07-05,2021-07-04,consistent,2,48
2021-07-05,2021-07-03,consistent,2,5127
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,3,7832
2021-07-05,2021-07-04,consistent,2,51
2021-07-05,2021-07-03,consistent,2,5127
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,2,7898
2021-07-05,2021-07-04,consistent,2,53
2021-07-05,2021-07-03,consistent,3,5173
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,4,8275
2021-07-05,2021-07-01,inconsistent,0,6
2021-07-05,2021-07-01,consistent,4,8717
2021-07-05,2021-07-04,consistent,2,56
2021-07-05,2021-07-03,consistent,3,5229
2021-07-05,2021-07-02,inconsistent,0,2
2021-07-05,2021-07-02,consistent,3,8875
2021-07-05,2021-07-01,inconsistent,0,6
2021-07-05,2021-07-01,consistent,3,8834
